ID;Question;Answer;Panswer0;Panswer1;Panswer2;Panswer3;Type;IDM;Fullname;Letters
152;Quel est le role d'un DHCP;4;Associer des noms de domaine aux adresses numeriques;Designer une ressource sur Internet;Protocole de Diagnostic de Conflit d'Hote;Distribuer des configurations IP;RS;F16;Routing and Switch;F
153;Quelle est la bande de frequence utilise par un acces WIFI inferieur a 300Mb/s : ;4;2,4Hz;3GHz;5GHz;2,4GHz;RS;F17;Routing and Switch;F
154;Quel est le protocole qui permet la synchronisation entre deux ports client / serveur;1;TCP;IP;UDP;SSL;RS;F18;Routing and Switch;F
155;Quel est l'effet de la commande Router# copy running-config startup-config sur un routeur ?;3;Le contenu de la memoire (ROM) est modifie;Le contenu de la memoire vive (RAM) est modifie.;Le contenu de la memoire vive non volatile (NVRAM) est modifie.;Le contenu de la memoire Flash est modifie;RS;F19;Routing and Switch;F
156;Quel cable doit on utiliser pour inter-connecter deux switch;2;Cable RJ45 droit;Cable RJ45 croise;Cable console;Cable serie;RS;F20;Routing and Switch;F
157;Le Switch se base sur les :;1;Trames;Paquets;Donnees;Bits;RS;F21;Routing and Switch;F
158;Quel type de communication est utilise lorsque deux message peuvent se croiser pendant une conversation ?;1;Bidirectionnel simultaner;Bidirectionnel alterne;Bidirectionnel continu;Bidirectionnel commute;RS;F22;Routing and Switch;F
159;Quels sont les avantages des VLAN ?;1;Securite et vitesse;Consommation electrique moindre;Plus de bande passante;Aucun avantage;RS;F23;Routing and Switch;F
160;Quelle est la fonctionnalite permettant de transporter des VLAN sur une seul interface ?;2;San Goku;Trunk;San Goten;Fusion;RS;F24;Routing and Switch;F
161;Le protocole VTP ?;2;Permet d'eviter des configurations redondantes;Permet de creer des Vlan dynamiquement;Permet d'ajouter des passerelles;Permet de proteger son VLAN;RS;F25;Routing and Switch;F
162;Dans quel mode un commutateur VTP fonctionne-t-il s’il ne permet pas la creation de VLAN locaux mais accepte les mises a jour des VLAN a partir d'autre commutateurs du meme domaine ?;1;Client;Racine;Serveur;Transparent;RS;F26;Routing and Switch;F
163;Quel protocole utilise-t-on pour accepter les chemins redondants dans un reseau commute ou ponte ?;2;Le protocole RIP;"Le Protocole ""spanning tree""";Le protocole IGRP;L'ISL;RS;F27;Routing and Switch;F
164;2 PCs appartiennent a deux Vlans differents. Ils souhaite s'envoyer des donnees, en tant qu'administrateur, quelle fonction je vais mettre en place pour permettre cette echange;4;Configurer un trunk sur les ports connectes aux PCS;Mettre les 2 PCs sur le meme Vlan;Redemarrer le switch;Installer un routeur et le configurer pour effectueur un routage inter-vlan;RS;F28;Routing and Switch;F
165;Quelle connexion fournit une session CLI securisee avec cryptage a un commutateur cisco;2;Connexion AUX;Connexion SSH;Connexion console;Connexion Telnet;RS;F29;Routing and Switch;F
166;Une trame est transmise d'un peripherique reseau a un autre. Pourquoi est-ce que le peripherique de reception verifie le champ FCS de la trame;2;Comparer l'interface type de support entre les extremites emetteur et recepteur;Verifier la trame par rapport a d'eventuelles erreurs de transmission;Verifiez les informations du protocole de couche reseau;Verifiez que la destination de la trame correspond a l'adresse MAC du peripherique de reception;RS;F30;Routing and Switch;F
167;A quoi sert la creation d'un Vlan sur un Switch;3;Le vlan permet de sortir sur internet;Le Vlan permet de propager les trames utilisateurs aux travers des switchs et des routeurs;le Vlan permet d'avoir un domaine de diffusion restreinte aux ports appartenant a ce Vlan;Le Vlan permet d'isoler certains ordinateurs qui ne pourront communiquer qu'avec les ordinateurs appartenant aux meme vlan;RS;F31;Routing and Switch;F
168;Quel type d'adresse correspond 192.168.17.134/29;4;une adresse reseau;une adresse de broadcast;une adresse de multicast;Une adresse hote;RS;F32;Routing and Switch;F
169;L'interface Ethernet 0 du routeur a ete configuree avec l'adresse IP 10.172.192.168 /255.255.255.240. Quelle est l'adresse du sous reseau a laquelle cette adresse appartient ?;4;10.0.0.0.;10.172.0.0;10.172.192.0;10.172.192.160;RS;F33;Routing and Switch;F
170;Determinez le nombre de reseaux et d'hotes pour l'adresse IP 192.168.50.0/27;1;8 reseaux/32 hotes;4 reseaux / 62 hotes;32 reseaux / 8 hotes;2 reseaux/8 hotes;RS;F34;Routing and Switch;F
171;Une adresse IPV4 est code sur :;2;23bits;32bits;128bits;16bits;RS;F35;Routing and Switch;F
172;Quel Logiciel n'est pas un SGBD;2;Oracle;Gimp2;MYSQL;ACCESS;ACCESS;G6;Access;G
173;Comment appele t'on un lien entre 2 entites;4;Un Link;Un noeud;Un pont;Une association;ACCESS;G7;Access;G
174;Quel type d'association existe parmis ceux la :;1;Un a un;Tous ;Partiels;Total;ACCESS;G8;Access;G
175;Quel type d'association existe parmis ceux la :;2;Temporel;Un a plusieurs;Total;Lien;ACCESS;G9;Access;G
176;Quel type d'association existe parmis ceux la :;3;Primaire;Interdit;Plusieurs a plusieurs;Relation;ACCESS;G10;Access;G
177;Parmis ces 4 types de donneees lequel n'est pas un type de donnee d'access;3;Texte;Numero Auto;Logique;Lien Hypertexte;ACCESS;G11;Access;G
178;Si nous creons dans Access un programme pour automatiser des taches, ce programme se nomme;1;Macro;Etat;Formulaire;Requete;ACCESS;G12;Access;G
179;Dans une table, un champ en gras est : ;1;Le champ constitue la cle primaire unique;Le champ constitue la cle primaire composite;;;ACCESS;G13;Access;G
180;Comment se nomme dans Access l'objet permettant d'afficher tous les clients residents d'une ville;4;Macro;Etat;Formulaire;Requete;ACCESS;G14;Access;G
181;Comment se nomme dans Access l'objet permettant d'imprimer la liste de tous les clients residents d'une ville;2;Macro;Etat;Formulaire;Requete;ACCESS;G15;Access;G
182;J'ai besoin de manipuler des textes dont la longueur risque d'exceder 256 caracteres quel type de champ vais-je devoir choisir ?;3;Texte;Numero Auto;Memo;Lien Hypertexte;ACCESS;G16;Access;G
183;Pour assurer l'indexation d'une table sur un seul champ, une cle primaire doit etre;1;primaire unique;primaire composite;secondaire;secondaire composite;ACCESS;G17;Access;G
184;Pour assurer l'indexation d'une table sur plusieurs champs, une cle primaire doit etre ?;2;primaire unique;primaire composite;secondaire;secondaire composite;ACCESS;G18;Access;G
185;Parmi les affirmations suivantes, laquelle est fausse ?;3;un formulaire peut contenir un champ calculer;un etat peut contenir un champ calculer;une table peut contenir un champ calculer;une requete peut contenir un champ calculer;ACCESS;G19;Access;G
186;Dans une table Access comment se nomme une ligne de donnees ?;3;Un champ ;une colonne;un enregistrement;une ligne;ACCESS;G20;Access;G
187;"Un champ de type ""lien hypertexte"" peut permettre de ?";2;Stocker des images ;Stocker des URL;Stocker des textes longs;Stocker des dates;ACCESS;G21;Access;G
188;il est possible de rendre obligatoire la saisie d'un champ, quel controle de validiter faut il alors utiliser ?;3;Marque de saisie;Valide si;Chaine vide autorisee;Message si erreur;ACCESS;G22;Access;G
189;Quel type de donnees ne peut pas definir un champ d'une table Access;2;Texte ;Pourcentage;Monetaire;Date;ACCESS;G23;Access;G
190;Que signifie SGBD;1;Systeme de gestion de base de donnee;Systeme de gestion de bande dessinee;Systeme de gestion de bilan decisionnel;Systeme de gestion de bricolage divers;ACCESS;G24;Access;G
191;Les donnees saisies dans un formulaire Access sont-elle stockees dans des tables;1;Oui;Non;;;ACCESS;G25;Access;G
192;Quel bouton faut-il actionner pour afficher les operations d'une requete Access;1;Somme ;Formulaire;Monetaire;Formulaire;ACCESS;G26;Access;G
193;A quoi sert la cle primaire d'une table;1;distinguer chaque enregistrement de facon unique;Enregistrer toutes les donnees;Effectuer les mises a jour;Dupliquer plusieurs ligne de table;ACCESS;G27;Access;G
194;Une table Access peut contenir au maximum;3;100 champs;255 champs;1024 champs;Autant de champs que necessaire;ACCESS;G28;Access;G
195;Un champ Texte peut avoir une taille maximale de :;2;128 caracteres;255 caracteres;65000 caracteres;1 giga-octets;ACCESS;G29;Access;G
196;Pour stocker des valeurs entieres inferieures ou egales a 100 000, vous utiliseriez :;3;Un champ Numerique / Octet;Un champ Numerique / Entier;Un champ Numerique / Entier long;Un champ Numerique / Reel double;ACCESS;G30;Access;G
197;Que permet de faire le logiciel VeraCrypt;4;De chiffrer des fichiers et repertoires;De chiffrer des disques durs uniquement;De chiffrer des cles USB uniquement;De chiffrer des disques durs et cles usb;SECU;H6;Securite;H
198;La norme 27001 est-elle obligatoire ?;2;Oui;Non;vide;vide;SECU;H7;Securite;H
199;Quelle est la norme concernant la Wifi 4 ?;1;802.11n;802.11ac;802.11ax;802.11d;SECU;H8;Securite;H
200;Quelle est la norme concernant la Wifi 5 ?;2;802.11n;802.11ac;802.11ax;802.11d;SECU;H9;Securite;H
201;Quelle est la norme concernant la Wifi 6 ?;3;802.11n;802.11ac;802.11ax;802.11d;SECU;H10;Securite;H
202;La norme 802.11n permet un debit theorique jusqu’a 600Mb/s;1;VRAI;FAUX;vide;vide;SECU;H11;Securite;H
203;Quelle norme Wifi permet un debit theorique jusqu’a 10 Gb/s ?;3;802.11n;802.11ac;802.11ax;802.11d;SECU;H12;Securite;H
204;Quelle Affirmation sur la mise a jour d'un anti-virus est fausse ?;4;La mise a jour de l'antivirus peut se faire par internet;La mise a jour de l'antivirus peut etre lancee manuellement;La mise a jour de l'antivirus peut etre lancee automatiquement;La mise a jour de l'antivirus peut se faire sans connexion a Internet, a partir du CD d'installation;SECU;H13;Securite;H
205;Quelle est l'information fausse ?;2;Un antivirus peut detruire un fichier infecte;Un antivirus peut interdire l'acces a des sites infectes;un antivirus peut detecter, isoler, reparer un fichier infecte;Un antivirus peut mettre en quarantaine un fichier suspect;SECU;H14;Securite;H
206;Parmis les types de fichier suivant, lequel n'est pas susceptible de contenir un virus ?;4;zip;exe;xls;txt;SECU;H15;Securite;H
207;Parmis les type de logiciels suivants, lequel est susceptible d'executer des virus contenus dans les documents qu'il ouvre ? ;3;Un logiciel de projection de films mpeg;Un logiciel de lecture de fichiers mp3;Un logiciel de traitement de texte (Word);Un logiciel de retouche d'image jpeg;SECU;H16;Securite;H
208;Parmis les fichiers suivants dont la source d'expedition n'est pas sure, lesquel pourrait presenter un risque pour un ordinateur;1;Photo_de_vacances.zip;Photo_de_vacances.jpg;Photo_de_vacances.txt;Musique_de_vacances.mp3;SECU;H17;Securite;H
209;Quest-ce qu'un virus NE peut PAS menacer ?;4;La confidentialite des donnees;Le fonctionnement de l'ecran;Le fonctionnement des programmes;La ROM de l'ordinateur;SECU;H18;Securite;H
210;Parmi les affirmations suivantes, laquelle est vrai pour un virus?;2;Il ne pourra jamais s'installer si l'ordinateur possede un antivirus;Il peut utiliser le reseau pour se propager;Il ne s'attrape que par la messagerie electronique;Il detruit systematiquement tous les fichiers du disque dur;SECU;H19;Securite;H
211;Quelle fonction releve du role d'un pare-feu;4;Detecter les virus;Proteger des pannes de courant;Empecher l'installation d'un logiciel espion;Eviter l'instrusion d'un pirate via le reseau;SECU;H20;Securite;H
212;Une sauvegarde de type incrementielle permet une sauvegarde plus lente qu'une differentielle mais une restauration plus rapide ?;2;VRAI;FAUX;vide;vide;SECU;H21;Securite;H
213;Que represente les adresses Web se terminant par .onion;3;une nouvelle technologie qui n'est plus utilisee depuis 2008;Ce sont des adresses Web ne fonctionnant qu'en europe;"des ""services cache"" necessitant un fureteur (navigateur) particulier comme Tor browser";Toutes ces reponses;SECU;H22;Securite;H
214;Le service DHCP, est-ce qu'il permet d'affecter toujours la meme adressage IP a un appareil;1;VRAI;FAUX;vide;vide;SECU;H23;Securite;H
215;Ques-ce que Radius ?;3;Un os du squelette humain;Le nom d'un general Romain;Un service d'authentification;un logiciel de type pare-feux;SECU;H24;Securite;H
216;Le RAID de type 1 offre de la tolerance aux pannes au niveau disques ?;1;VRAI;FAUX;vide;Vide;SECU;H25;Securite;H
217;OneDrive est une solution d'hebergement Cloud grand publique Microsoft;1;VRAI;FAUX;vide;Vide;SECU;H26;Securite;H
218;Comment se nomme le Cloud Microsoft au niveau infrastructure;2;Mistral;Azure;Blue Lagoon;Ocean;SECU;H27;Securite;H
219;Comment se nomme une table de Hash pre-calcules en anglais ?;2;All the way;Rainbow Table;Hash Table;Rain Table;SECU;H28;Securite;H
220;Windows Hello est un dispositif de windows 10 qui permet de se connecter de facon plus personnelle, par simple reconnaissance d'iris ou d'empreintes digitales;1;VRAI;FAUX;vide;Vide;SECU;H29;Securite;H
